Ontario;Alaska;Greenland;Quebec;Alberta;Venezuela;Northwest Territory;,Ontario&1;Alaska&1;Greenland&1;Quebec&0;Alberta&0;Venezuela&0;Northwest Territory&0;,-2.99,0.9801
Ontario;Western United States;Greenland;Quebec;Alberta;,Ontario&1;Western United States&1;Greenland&1;Quebec&0;Alberta&0;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Western United States;Alberta;Venezuela;,Brazil&1;Ontario&6;Central America&1;Alaska&1;Western United States&1;Alberta&1;Venezuela&29;,0.0,0.99
Central America;Western United States;Argentina;,Central America&1;Western United States&1;Argentina&1;,-1.0,1.0
Brazil;Greenland;Western United States;Alaska;Peru;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Western United States&1;Alaska&1;Peru&1;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,3.8845051318359105,0.9135172474836407
Brazil;Peru;Central America;Alaska;Eastern United States;Quebec;Northwest Territory;,Brazil&1;Peru&1;Central America&1;Alaska&0;Eastern United States&0;Quebec&0;Northwest Territory&0;,-1.0,1.0
Ontario;Central America;Eastern United States;,Ontario&1;Central America&1;Eastern United States&1;,-5.90099501,0.9509900498999999
Brazil;Eastern United States;Peru;Argentina;,Brazil&1;Eastern United States&1;Peru&1;Argentina&0;,-5.776179780359073,0.8953382542587163
Central America;Greenland;Venezuela;Northwest Territory;,Central America&1;Greenland&1;Venezuela&1;Northwest Territory&0;,-1.0,1.0
Ontario;Eastern United States;Central America;Western United States;Northwest Territory;,Ontario&1;Eastern United States&1;Central America&1;Western United States&0;Northwest Territory&0;,-2.0,0.99
Ontario;Western United States;Central America;Alaska;Quebec;Peru;Alberta;,Ontario&1;Western United States&3;Central America&8;Alaska&21;Quebec&5;Peru&1;Alberta&1;,1.0,1.0
Ontario;Western United States;Central America;Alaska;Quebec;Peru;Alberta;,Ontario&1;Western United States&1;Central America&1;Alaska&0;Quebec&0;Peru&0;Alberta&0;,1.0,1.0
Central America;Eastern United States;Quebec;Western United States;Argentina;Venezuela;,Central America&1;Eastern United States&1;Quebec&1;Western United States&0;Argentina&0;Venezuela&0;,-5.90099501,0.9509900498999999
Central America;Quebec;,Central America&2;Quebec&1;,-2.0,0.99
Greenland;Central America;Alaska;Eastern United States;Ontario;Alberta;Argentina;,Greenland&34;Central America&1;Alaska&1;Eastern United States&1;Ontario&1;Alberta&1;Argentina&1;,0.0,0.99
Brazil;Greenland;Peru;Central America;Ontario;Quebec;Western United States;Argentina;Venezuela;,Brazil&1;Greenland&1;Peru&1;Central America&1;Ontario&1;Quebec&0;Western United States&0;Argentina&0;Venezuela&0;,2.99,0.9801
Brazil;Greenland;Western United States;Northwest Territory;,Brazil&1;Greenland&1;Western United States&1;Northwest Territory&0;,1.0,1.0
Western United States;Eastern United States;Alberta;,Western United States&1;Eastern United States&1;Alberta&1;,-1.0,1.0
Brazil;Peru;Alberta;Argentina;Northwest Territory;,Brazil&1;Peru&1;Alberta&1;Argentina&0;Northwest Territory&0;,1.0,1.0
Brazil;Greenland;Western United States;Alaska;Quebec;Peru;Argentina;Venezuela;,Brazil&1;Greenland&1;Western United States&1;Alaska&1;Quebec&1;Peru&0;Argentina&0;Venezuela&0;,1.0,1.0
Ontario;Alaska;Eastern United States;Greenland;Alberta;Northwest Territory;,Ontario&1;Alaska&1;Eastern United States&1;Greenland&0;Alberta&0;Northwest Territory&0;,-2.0,0.99
Ontario;Western United States;Central America;Alaska;Alberta;Argentina;,Ontario&1;Western United States&1;Central America&1;Alaska&0;Alberta&0;Argentina&0;,-1.0,1.0
Brazil;Central America;Alaska;Greenland;Quebec;Peru;Argentina;Venezuela;Northwest Territory;,Brazil&1;Central America&1;Alaska&1;Greenland&1;Quebec&1;Peru&0;Argentina&0;Venezuela&0;Northwest Territory&0;,2.99,0.9801
Greenland;Central America;Eastern United States;Ontario;Peru;Alberta;Venezuela;,Greenland&1;Central America&1;Eastern United States&1;Ontario&9;Peru&1;Alberta&1;Venezuela&26;,-1.0,1.0
Greenland;Central America;Eastern United States;Ontario;Peru;Alberta;Venezuela;,Greenland&1;Central America&1;Eastern United States&1;Ontario&0;Peru&0;Alberta&0;Venezuela&0;,-1.0,1.0
Greenland;Central America;Eastern United States;Ontario;Peru;Alberta;Venezuela;,Greenland&1;Central America&27;Eastern United States&7;Ontario&1;Peru&1;Alberta&1;Venezuela&2;,1.0,1.0
Ontario;Quebec;Western United States;Northwest Territory;,Ontario&1;Quebec&1;Western United States&1;Northwest Territory&0;,-2.99,0.9801
Brazil;Ontario;Peru;Eastern United States;Central America;Quebec;Western United States;Alberta;Argentina;Venezuela;,Brazil&1;Ontario&1;Peru&1;Eastern United States&1;Central America&1;Quebec&0;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;,16.759662035454983,0.7856781408072188
Central America;Quebec;Alberta;,Central America&1;Quebec&1;Alberta&1;,-2.0,0.99
Eastern United States;Alaska;Quebec;Western United States;Northwest Territory;,Eastern United States&1;Alaska&1;Quebec&1;Western United States&0;Northwest Territory&0;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Eastern United States;Greenland;Peru;,Brazil&1;Ontario&2;Central America&1;Alaska&1;Eastern United States&21;Greenland&13;Peru&1;,-1.0,1.0
Brazil;Western United States;Eastern United States;Quebec;Peru;Alberta;Argentina;,Brazil&1;Western United States&1;Eastern United States&1;Quebec&0;Peru&0;Alberta&0;Argentina&0;,1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Alberta;Argentina;Venezuela;,Central America&24;Alaska&11;Eastern United States&1;Quebec&1;Alberta&1;Argentina&1;Venezuela&1;,-1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Alberta;Argentina;Venezuela;,Central America&1;Alaska&1;Eastern United States&1;Quebec&0;Alberta&0;Argentina&0;Venezuela&0;,-2.0,0.99
Central America;Alaska;Eastern United States;Quebec;Alberta;Argentina;Venezuela;,Central America&1;Alaska&1;Eastern United States&1;Quebec&1;Alberta&32;Argentina&3;Venezuela&1;,-1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Alberta;Argentina;Venezuela;,Central America&1;Alaska&1;Eastern United States&6;Quebec&25;Alberta&1;Argentina&1;Venezuela&5;,-1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Alberta;Argentina;Venezuela;,Central America&1;Alaska&28;Eastern United States&1;Quebec&7;Alberta&1;Argentina&1;Venezuela&1;,-1.0,1.0
Central America;Alaska;Ontario;Western United States;Alberta;,Central America&1;Alaska&1;Ontario&1;Western United States&0;Alberta&0;,-1.0,1.0
Brazil;Greenland;Eastern United States;Alberta;Argentina;Northwest Territory;,Brazil&1;Greenland&1;Eastern United States&1;Alberta&0;Argentina&0;Northwest Territory&0;,2.0,0.99
Brazil;Alaska;Quebec;,Brazil&1;Alaska&1;Quebec&1;,-1.0,1.0
Brazil;Greenland;Peru;Argentina;Venezuela;,Brazil&1;Greenland&1;Peru&1;Argentina&1;Venezuela&1;,27.607188435864792,0.1423074877820886
Alaska;Eastern United States;Quebec;Argentina;Northwest Territory;,Alaska&1;Eastern United States&1;Quebec&1;Argentina&0;Northwest Territory&0;,-1.0,1.0
Brazil;Greenland;Alaska;Eastern United States;Quebec;Peru;Alberta;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Alaska&1;Eastern United States&0;Quebec&0;Peru&0;Alberta&0;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Central America;Alaska;Eastern United States;Greenland;Quebec;Western United States;Alberta;Argentina;Venezuela;,Central America&1;Alaska&1;Eastern United States&1;Greenland&0;Quebec&0;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;,-1.0,1.0
Brazil;Ontario;Peru;Central America;Western United States;Argentina;,Brazil&1;Ontario&1;Peru&1;Central America&0;Western United States&0;Argentina&0;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Eastern United States;Alberta;Northwest Territory;,Brazil&1;Ontario&7;Central America&1;Alaska&28;Eastern United States&1;Alberta&1;Northwest Territory&1;,-1.0,1.0
Brazil;Greenland;Western United States;Alaska;Quebec;Peru;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Western United States&1;Alaska&1;Quebec&1;Peru&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,4.940399,0.96059601
Greenland;Central America;Alaska;Quebec;Alberta;Argentina;Northwest Territory;,Greenland&15;Central America&4;Alaska&8;Quebec&10;Alberta&1;Argentina&1;Northwest Territory&1;,-1.0,1.0
Greenland;Central America;Alaska;Quebec;Alberta;Argentina;Northwest Territory;,Greenland&1;Central America&1;Alaska&1;Quebec&34;Alberta&1;Argentina&1;Northwest Territory&1;,-1.0,1.0
Greenland;Central America;Alaska;Quebec;Alberta;Argentina;Northwest Territory;,Greenland&33;Central America&1;Alaska&2;Quebec&1;Alberta&1;Argentina&1;Northwest Territory&1;,-1.0,1.0
Greenland;Central America;Alaska;Quebec;Alberta;Argentina;Northwest Territory;,Greenland&1;Central America&1;Alaska&1;Quebec&0;Alberta&0;Argentina&0;Northwest Territory&0;,-1.0,1.0
Brazil;Ontario;Central America;Greenland;Quebec;Alberta;Northwest Territory;,Brazil&3;Ontario&19;Central America&9;Greenland&1;Quebec&1;Alberta&1;Northwest Territory&6;,1.0,1.0
Eastern United States;Quebec;,Eastern United States&1;Quebec&2;,-17.548623854991234,0.8345137614500874
Eastern United States;Quebec;,Eastern United States&2;Quebec&1;,-19.209306240276906,0.8179069375972307
Eastern United States;Alaska;Central America;Ontario;Western United States;Alberta;,Eastern United States&1;Alaska&1;Central America&1;Ontario&0;Western United States&0;Alberta&0;,-1.0,1.0
Brazil;Greenland;Peru;Central America;Eastern United States;Quebec;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Peru&1;Central America&1;Eastern United States&1;Quebec&0;Argentina&0;Venezuela&0;Northwest Territory&0;,10.94191054180731,0.8429431933839266
Brazil;Western United States;Eastern United States;Peru;Alberta;Venezuela;Northwest Territory;,Brazil&1;Western United States&1;Eastern United States&1;Peru&1;Alberta&1;Venezuela&1;Northwest Territory&34;,-1.0,1.0
Greenland;Western United States;Central America;Eastern United States;Ontario;Quebec;Venezuela;Northwest Territory;,Greenland&1;Western United States&1;Central America&1;Eastern United States&0;Ontario&0;Quebec&0;Venezuela&0;Northwest Territory&0;,-2.99,0.9801
Greenland;Alaska;Ontario;Quebec;Northwest Territory;,Greenland&1;Alaska&1;Ontario&1;Quebec&0;Northwest Territory&0;,-47.717665047969795,0.07479631572685264
Ontario;Eastern United States;Alaska;Alberta;Northwest Territory;,Ontario&1;Eastern United States&1;Alaska&1;Alberta&0;Northwest Territory&0;,-11.605592698087161,0.8179069375972307
Greenland;Western United States;Eastern United States;Peru;Alberta;Argentina;Northwest Territory;,Greenland&33;Western United States&1;Eastern United States&2;Peru&1;Alberta&1;Argentina&1;Northwest Territory&1;,-1.0,1.0
Brazil;Western United States;Eastern United States;Central America;Greenland;Quebec;Peru;Argentina;Venezuela;,Brazil&1;Western United States&1;Eastern United States&1;Central America&1;Greenland&1;Quebec&0;Peru&0;Argentina&0;Venezuela&0;,13.247897700103199,0.8775210229989678
Ontario;Eastern United States;Greenland;Quebec;Alberta;,Ontario&1;Eastern United States&1;Greenland&1;Quebec&0;Alberta&0;,-7.466174574128354,0.8953382542587163
Western United States;Central America;Eastern United States;Quebec;,Western United States&1;Central America&1;Eastern United States&1;Quebec&0;,-4.940399,0.96059601
Ontario;Western United States;Alaska;Eastern United States;,Ontario&1;Western United States&1;Alaska&1;Eastern United States&0;,-2.0,0.99
Brazil;Greenland;Alaska;Eastern United States;Quebec;Peru;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Alaska&1;Eastern United States&0;Quebec&0;Peru&0;Venezuela&0;Northwest Territory&0;,2.0,0.99
Ontario;Western United States;Quebec;Peru;Alberta;Argentina;Venezuela;,Ontario&20;Western United States&2;Quebec&2;Peru&1;Alberta&1;Argentina&4;Venezuela&10;,1.0,1.0
Greenland;Central America;Alaska;Western United States;Alberta;Venezuela;Northwest Territory;,Greenland&2;Central America&23;Alaska&4;Western United States&1;Alberta&1;Venezuela&7;Northwest Territory&2;,-1.0,1.0
Greenland;Central America;Alaska;Western United States;Alberta;Venezuela;Northwest Territory;,Greenland&1;Central America&15;Alaska&1;Western United States&1;Alberta&9;Venezuela&1;Northwest Territory&12;,-1.90099501,0.9509900498999999
Greenland;Central America;Alaska;Western United States;Alberta;Venezuela;Northwest Territory;,Greenland&1;Central America&1;Alaska&1;Western United States&0;Alberta&0;Venezuela&0;Northwest Territory&0;,1.0,1.0
Central America;Eastern United States;Quebec;Peru;Argentina;Venezuela;,Central America&1;Eastern United States&1;Quebec&1;Peru&0;Argentina&0;Venezuela&0;,-1.0,1.0
Central America;Quebec;Western United States;Alberta;Venezuela;Northwest Territory;,Central America&1;Quebec&1;Western United States&1;Alberta&0;Venezuela&0;Northwest Territory&0;,1.0,1.0
Ontario;Central America;Eastern United States;Argentina;Venezuela;,Ontario&1;Central America&1;Eastern United States&1;Argentina&0;Venezuela&0;,-2.99,0.9801
Brazil;Ontario;Western United States;Central America;Greenland;Quebec;Peru;Alberta;Argentina;Venezuela;,Brazil&1;Ontario&1;Western United States&1;Central America&1;Greenland&1;Quebec&0;Peru&0;Alberta&0;Argentina&0;Venezuela&0;,1.0,1.0
Ontario;Central America;Alaska;Quebec;Argentina;Northwest Territory;,Ontario&1;Central America&1;Alaska&1;Quebec&0;Argentina&0;Northwest Territory&0;,1.0,1.0
Brazil;Peru;Central America;Eastern United States;Ontario;Argentina;Venezuela;,Brazil&1;Peru&1;Central America&1;Eastern United States&1;Ontario&1;Argentina&0;Venezuela&0;,-1.0,1.0
Brazil;Ontario;Eastern United States;Alaska;Central America;Greenland;Quebec;Western United States;Alberta;Northwest Territory;,Brazil&1;Ontario&1;Eastern United States&1;Alaska&1;Central America&1;Greenland&1;Quebec&1;Western United States&1;Alberta&0;Northwest Territory&0;,16.714110093541148,0.8261686238355865
Brazil;Ontario;Central America;Greenland;Quebec;Peru;Argentina;,Brazil&1;Ontario&34;Central America&1;Greenland&1;Quebec&1;Peru&1;Argentina&1;,-1.0,1.0
Brazil;Ontario;Central America;Greenland;Quebec;Peru;Argentina;,Brazil&1;Ontario&4;Central America&1;Greenland&1;Quebec&18;Peru&1;Argentina&14;,2.0,0.99
Brazil;Eastern United States;Alaska;Peru;Alberta;Argentina;Northwest Territory;,Brazil&1;Eastern United States&1;Alaska&1;Peru&2;Alberta&1;Argentina&31;Northwest Territory&3;,-1.0,1.0
Brazil;Eastern United States;Alaska;Peru;Alberta;Argentina;Northwest Territory;,Brazil&13;Eastern United States&1;Alaska&15;Peru&1;Alberta&8;Argentina&1;Northwest Territory&1;,1.0,1.0
Eastern United States;Alaska;Central America;Greenland;Quebec;Western United States;Northwest Territory;,Eastern United States&1;Alaska&1;Central America&1;Greenland&0;Quebec&0;Western United States&0;Northwest Territory&0;,0.0,0.99
Eastern United States;Alaska;Quebec;Alberta;Northwest Territory;,Eastern United States&1;Alaska&1;Quebec&1;Alberta&0;Northwest Territory&0;,-0.9801989999999999,0.96059601
Ontario;Central America;Eastern United States;Quebec;Western United States;Argentina;Northwest Territory;,Ontario&1;Central America&1;Eastern United States&1;Quebec&0;Western United States&0;Argentina&0;Northwest Territory&0;,-2.0,0.99
Ontario;Central America;Eastern United States;Quebec;Western United States;Argentina;Northwest Territory;,Ontario&1;Central America&5;Eastern United States&1;Quebec&27;Western United States&1;Argentina&4;Northwest Territory&1;,-1.0,1.0
Ontario;Central America;Eastern United States;Quebec;Western United States;Argentina;Northwest Territory;,Ontario&1;Central America&1;Eastern United States&2;Quebec&14;Western United States&1;Argentina&18;Northwest Territory&3;,-1.0,1.0
Brazil;Ontario;Alaska;Greenland;Quebec;Peru;Argentina;,Brazil&17;Ontario&18;Alaska&1;Greenland&1;Quebec&1;Peru&1;Argentina&1;,-1.0,1.0
Brazil;Western United States;Central America;Alaska;Greenland;Quebec;Peru;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Western United States&1;Central America&1;Alaska&1;Greenland&1;Quebec&0;Peru&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,2.99,0.9801
Brazil;Ontario;Alaska;Quebec;Alberta;Northwest Territory;,Brazil&1;Ontario&1;Alaska&1;Quebec&0;Alberta&0;Northwest Territory&0;,-1.0,1.0
Brazil;Ontario;Central America;Quebec;Peru;Alberta;Venezuela;,Brazil&1;Ontario&20;Central America&9;Quebec&7;Peru&1;Alberta&1;Venezuela&1;,2.0,0.99
Brazil;Ontario;Central America;Quebec;Peru;Alberta;Venezuela;,Brazil&1;Ontario&1;Central America&1;Quebec&0;Peru&0;Alberta&0;Venezuela&0;,1.0,1.0
Brazil;Peru;Eastern United States;Alaska;Central America;Western United States;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Peru&1;Eastern United States&1;Alaska&1;Central America&1;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,3.9701000000000004,0.9702989999999999
Brazil;Peru;Alaska;Quebec;Argentina;Venezuela;Northwest Territory;,Brazil&1;Peru&1;Alaska&1;Quebec&1;Argentina&1;Venezuela&0;Northwest Territory&0;,2.99,0.9801
Brazil;Ontario;Central America;Alaska;Peru;Alberta;Argentina;,Brazil&2;Ontario&1;Central America&1;Alaska&3;Peru&31;Alberta&1;Argentina&1;,-1.0,1.0
Brazil;Ontario;Eastern United States;Alaska;Greenland;Quebec;Western United States;Alberta;Argentina;Northwest Territory;,Brazil&1;Ontario&1;Eastern United States&1;Alaska&0;Greenland&0;Quebec&0;Western United States&0;Alberta&0;Argentina&0;Northwest Territory&0;,-2.0,0.99
Western United States;Central America;Alaska;Alberta;Venezuela;,Western United States&1;Central America&1;Alaska&1;Alberta&0;Venezuela&0;,-2.99,0.9801
Alaska;Venezuela;Northwest Territory;,Alaska&1;Venezuela&1;Northwest Territory&1;,-2.99,0.9801
Brazil;Peru;Central America;Alaska;Venezuela;,Brazil&1;Peru&1;Central America&1;Alaska&0;Venezuela&0;,0.99,0.9801
Greenland;Western United States;Alberta;Northwest Territory;,Greenland&1;Western United States&1;Alberta&1;Northwest Territory&0;,-7.793465209300999,0.9320653479069899
Eastern United States;Alaska;Quebec;Alberta;,Eastern United States&1;Alaska&1;Quebec&1;Alberta&0;,-1.0,1.0
Brazil;Greenland;Central America;Eastern United States;Ontario;Venezuela;,Brazil&1;Greenland&1;Central America&1;Eastern United States&0;Ontario&0;Venezuela&0;,1.0,1.0
Eastern United States;Alaska;Central America;Quebec;Western United States;,Eastern United States&1;Alaska&1;Central America&1;Quebec&0;Western United States&0;,-2.0,0.99
Ontario;Western United States;Central America;Alaska;Eastern United States;Greenland;Quebec;Peru;Alberta;Argentina;Northwest Territory;,Ontario&1;Western United States&1;Central America&1;Alaska&1;Eastern United States&1;Greenland&1;Quebec&1;Peru&1;Alberta&0;Argentina&0;Northwest Territory&0;,1.0,1.0
Brazil;Greenland;Western United States;Central America;Eastern United States;Ontario;Quebec;Peru;Argentina;Venezuela;,Brazil&1;Greenland&1;Western United States&1;Central America&1;Eastern United States&1;Ontario&0;Quebec&0;Peru&0;Argentina&0;Venezuela&0;,65.4394247365157,0.31480917318095203
Eastern United States;Alaska;Central America;Quebec;Western United States;Alberta;Venezuela;Northwest Territory;,Eastern United States&1;Alaska&1;Central America&1;Quebec&0;Western United States&0;Alberta&0;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Brazil;Peru;Central America;Alaska;Quebec;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Peru&1;Central America&1;Alaska&1;Quebec&1;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,2.0,0.99
Ontario;Peru;Central America;Eastern United States;Greenland;Quebec;Western United States;Alberta;Venezuela;Northwest Territory;,Ontario&1;Peru&1;Central America&1;Eastern United States&0;Greenland&0;Quebec&0;Western United States&0;Alberta&0;Venezuela&0;Northwest Territory&0;,-4.940399,0.96059601
Central America;Alaska;Eastern United States;Ontario;Quebec;Western United States;,Central America&1;Alaska&1;Eastern United States&1;Ontario&0;Quebec&0;Western United States&0;,-1.0,1.0
Greenland;Peru;Central America;Eastern United States;Ontario;Quebec;Western United States;Argentina;Venezuela;Northwest Territory;,Greenland&1;Peru&1;Central America&1;Eastern United States&0;Ontario&0;Quebec&0;Western United States&0;Argentina&0;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Brazil;Western United States;Central America;Alaska;Greenland;Peru;Argentina;Venezuela;Northwest Territory;,Brazil&1;Western United States&1;Central America&1;Alaska&1;Greenland&1;Peru&0;Argentina&0;Venezuela&0;Northwest Territory&0;,1.0,1.0
Central America;Eastern United States;Quebec;Western United States;Argentina;Venezuela;Northwest Territory;,Central America&1;Eastern United States&18;Quebec&17;Western United States&1;Argentina&1;Venezuela&1;Northwest Territory&1;,-1.0,1.0
Central America;Eastern United States;Quebec;Western United States;Argentina;Venezuela;Northwest Territory;,Central America&1;Eastern United States&1;Quebec&1;Western United States&0;Argentina&0;Venezuela&0;Northwest Territory&0;,-2.0,0.99
Central America;Eastern United States;Quebec;Western United States;Argentina;Venezuela;Northwest Territory;,Central America&3;Eastern United States&1;Quebec&30;Western United States&1;Argentina&2;Venezuela&2;Northwest Territory&1;,-1.0,1.0
Central America;Eastern United States;Quebec;Western United States;Argentina;Venezuela;Northwest Territory;,Central America&1;Eastern United States&31;Quebec&2;Western United States&1;Argentina&3;Venezuela&1;Northwest Territory&1;,-1.0,1.0
Central America;Eastern United States;Quebec;Western United States;Argentina;Venezuela;Northwest Territory;,Central America&2;Eastern United States&1;Quebec&1;Western United States&12;Argentina&1;Venezuela&22;Northwest Territory&1;,-1.0,1.0
Greenland;Western United States;Central America;Argentina;Venezuela;,Greenland&1;Western United States&1;Central America&1;Argentina&0;Venezuela&0;,1.0,1.0
Greenland;Western United States;Central America;Eastern United States;Peru;Argentina;Venezuela;,Greenland&1;Western United States&1;Central America&1;Eastern United States&19;Peru&1;Argentina&1;Venezuela&16;,-1.0,1.0
Greenland;Western United States;Central America;Eastern United States;Peru;Argentina;Venezuela;,Greenland&1;Western United States&29;Central America&3;Eastern United States&1;Peru&1;Argentina&4;Venezuela&1;,2.0,0.99
Brazil;Greenland;Alaska;Eastern United States;Peru;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Alaska&1;Eastern United States&1;Peru&1;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,2.0,0.99
Brazil;Greenland;Peru;Quebec;Western United States;Argentina;Northwest Territory;,Brazil&1;Greenland&1;Peru&1;Quebec&0;Western United States&0;Argentina&0;Northwest Territory&0;,-1.01,0.9801
Greenland;Alaska;Western United States;Alberta;Argentina;Northwest Territory;,Greenland&1;Alaska&1;Western United States&1;Alberta&0;Argentina&0;Northwest Territory&0;,-1.0,1.0
Brazil;Peru;Central America;Eastern United States;Greenland;Western United States;Argentina;Venezuela;,Brazil&1;Peru&1;Central America&1;Eastern United States&1;Greenland&1;Western United States&0;Argentina&0;Venezuela&0;,8.725530557207989,0.92274469442792
Ontario;Alaska;Quebec;Peru;Alberta;Argentina;Northwest Territory;,Ontario&1;Alaska&1;Quebec&1;Peru&0;Alberta&0;Argentina&0;Northwest Territory&0;,-1.0,1.0
Brazil;Peru;Central America;Alaska;Quebec;Western United States;Alberta;Argentina;,Brazil&1;Peru&1;Central America&1;Alaska&0;Quebec&0;Western United States&0;Alberta&0;Argentina&0;,1.0,1.0
Ontario;Alaska;Greenland;Quebec;Western United States;Alberta;Venezuela;Northwest Territory;,Ontario&1;Alaska&1;Greenland&1;Quebec&0;Western United States&0;Alberta&0;Venezuela&0;Northwest Territory&0;,-2.99,0.9801
Brazil;Greenland;Alaska;Quebec;Western United States;Argentina;Venezuela;,Brazil&2;Greenland&3;Alaska&17;Quebec&1;Western United States&15;Argentina&1;Venezuela&1;,-1.0,1.0
Brazil;Greenland;Peru;Central America;Eastern United States;Quebec;Western United States;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Peru&1;Central America&1;Eastern United States&1;Quebec&0;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,2.0,0.99
Ontario;Central America;Alaska;Eastern United States;Peru;Alberta;Venezuela;,Ontario&1;Central America&1;Alaska&9;Eastern United States&23;Peru&4;Alberta&1;Venezuela&1;,2.0,0.99
Brazil;Western United States;Central America;Peru;,Brazil&1;Western United States&1;Central America&1;Peru&0;,1.0,1.0
Greenland;Central America;Eastern United States;Western United States;,Greenland&1;Central America&1;Eastern United States&1;Western United States&0;,-4.940399,0.96059601
Ontario;Alaska;Quebec;Western United States;Alberta;Argentina;Venezuela;Northwest Territory;,Ontario&1;Alaska&1;Quebec&1;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,-2.99,0.9801
Eastern United States;Quebec;Western United States;Argentina;Northwest Territory;,Eastern United States&1;Quebec&1;Western United States&1;Argentina&0;Northwest Territory&0;,-1.0,1.0
Brazil;Alaska;Central America;Western United States;Alberta;Argentina;,Brazil&1;Alaska&1;Central America&1;Western United States&0;Alberta&0;Argentina&0;,1.0,1.0
Ontario;Eastern United States;Alaska;Central America;Greenland;Western United States;Alberta;Northwest Territory;,Ontario&1;Eastern United States&1;Alaska&1;Central America&0;Greenland&0;Western United States&0;Alberta&0;Northwest Territory&0;,-2.980199,0.96059601
Brazil;Greenland;Central America;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&10;Central America&1;Alberta&3;Argentina&1;Venezuela&21;Northwest Territory&3;,1.0,1.0
Brazil;Western United States;Peru;Alberta;Argentina;Venezuela;,Brazil&1;Western United States&1;Peru&1;Alberta&1;Argentina&1;Venezuela&0;,-0.41243401727828954,0.8261686238355865
Brazil;Greenland;Alaska;Ontario;Quebec;Peru;Argentina;Venezuela;,Brazil&1;Greenland&1;Alaska&1;Ontario&1;Quebec&1;Peru&0;Argentina&0;Venezuela&0;,1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Western United States;Venezuela;,Central America&1;Alaska&1;Eastern United States&1;Quebec&0;Western United States&0;Venezuela&0;,-5.90099501,0.9509900498999999
Western United States;Alaska;Greenland;Quebec;Northwest Territory;,Western United States&1;Alaska&1;Greenland&1;Quebec&0;Northwest Territory&0;,-2.0,0.99
Brazil;Ontario;Peru;Central America;Quebec;Argentina;Venezuela;,Brazil&1;Ontario&1;Peru&1;Central America&1;Quebec&1;Argentina&0;Venezuela&0;,4.940399,0.96059601
Brazil;Ontario;Peru;Central America;Eastern United States;Quebec;Western United States;Argentina;Venezuela;Northwest Territory;,Brazil&1;Ontario&1;Peru&1;Central America&1;Eastern United States&1;Quebec&0;Western United States&0;Argentina&0;Venezuela&0;Northwest Territory&0;,23.187061556431743,0.7471720943315961
Alaska;Quebec;Venezuela;,Alaska&1;Quebec&1;Venezuela&1;,-1.0,1.0
Brazil;Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;,Brazil&1;Central America&1;Alaska&1;Eastern United States&0;Quebec&0;Western United States&0;Alberta&0;Argentina&0;,1.0,1.0
Greenland;Central America;Quebec;Argentina;Northwest Territory;,Greenland&1;Central America&1;Quebec&1;Argentina&0;Northwest Territory&0;,1.0,1.0
Eastern United States;Alaska;Greenland;Quebec;,Eastern United States&1;Alaska&1;Greenland&1;Quebec&0;,-17.63857163563444,0.7936142836436553
Brazil;Ontario;Eastern United States;Alaska;Western United States;Alberta;,Brazil&1;Ontario&1;Eastern United States&1;Alaska&0;Western United States&0;Alberta&0;,1.0,1.0
